"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"23.04.2022","191.274","191.693","191.952","190.000","0,02K","-0,28%"
"22.04.2022","191.813","188.948","192.000","187.581","0,03K","1,48%"
"21.04.2022","189.007","192.540","199.834","188.123","0,05K","-1,83%"
"20.04.2022","192.540","194.993","198.000","190.000","0,04K","-1,26%"
"19.04.2022","194.993","191.156","195.369","190.200","0,03K","2,21%"
"18.04.2022","190.776","188.365","192.000","184.072","0,05K","1,28%"
"17.04.2022","188.365","191.719","191.902","187.994","0,01K","-1,75%"
"16.04.2022","191.719","191.721","192.499","189.681","0,01K","-0,00%"
"15.04.2022","191.721","189.240","192.275","188.592","0,02K","1,31%"
"14.04.2022","189.240","194.472","196.000","187.500","0,03K","-2,69%"
"13.04.2022","194.472","189.612","195.475","186.734","0,05K","2,57%"
"12.04.2022","189.594","188.223","191.598","185.569","0,09K","1,14%"
"11.04.2022","187.452","200.325","201.358","187.000","0,13K","-6,68%"
"10.04.2022","200.864","202.886","206.125","200.080","0,02K","-1,10%"
"09.04.2022","203.108","200.711","203.216","200.236","0,02K","1,19%"
"08.04.2022","200.711","207.868","210.150","200.222","0,05K","-3,76%"
"07.04.2022","208.557","205.773","209.759","203.330","0,03K","1,52%"
"06.04.2022","205.440","213.257","213.542","205.400","0,05K","-3,79%"
"05.04.2022","213.542","216.187","219.745","213.025","0,03K","-1,22%"
"04.04.2022","216.187","218.321","218.337","210.246","0,04K","-0,83%"
"03.04.2022","218.000","215.680","222.531","214.567","0,01K","1,08%"
"02.04.2022","215.680","217.842","220.800","215.007","0,02K","-0,99%"
"01.04.2022","217.842","217.397","221.181","211.396","0,05K","0,13%"
"31.03.2022","217.556","225.899","227.947","216.221","0,05K","-3,91%"
"30.03.2022","226.413","227.610","229.000","223.258","0,03K","-0,53%"
"29.03.2022","227.610","225.218","229.500","225.000","0,04K","0,97%"
"28.03.2022","225.414","222.738","230.411","221.807","0,08K","1,08%"
"27.03.2022","222.999","213.359","223.051","212.500","0,03K","4,74%"
"26.03.2022","212.910","212.000","214.000","211.212","0,01K","0,43%"
"25.03.2022","212.000","213.064","217.000","211.212","0,05K","-0,50%"
"24.03.2022","213.064","208.450","214.900","206.503","0,06K","2,21%"
"23.03.2022","208.450","209.120","210.147","205.500","0,03K","-0,48%"
"22.03.2022","209.458","204.191","213.375","203.578","0,06K","2,58%"
"21.03.2022","204.191","207.898","209.127","203.130","0,04K","-1,78%"
"20.03.2022","207.898","212.948","212.948","206.950","0,03K","-2,37%"
"19.03.2022","212.948","210.778","213.736","209.070","0,03K","1,03%"
"18.03.2022","210.778","206.219","212.640","203.783","0,05K","1,85%"
"17.03.2022","206.944","208.046","209.980","205.000","0,04K","-0,53%"
"16.03.2022","208.046","201.725","212.697","199.800","0,12K","3,13%"
"15.03.2022","201.725","202.628","204.445","196.141","0,05K","-0,45%"
"14.03.2022","202.628","193.410","203.500","192.711","0,04K","4,77%"
"13.03.2022","193.410","197.696","199.549","192.008","0,02K","-2,17%"
"12.03.2022","197.696","197.250","200.000","196.959","0,01K","0,22%"
"11.03.2022","197.261","199.276","202.449","193.001","0,05K","-1,01%"
"10.03.2022","199.276","211.008","211.647","196.508","0,07K","-5,56%"
"09.03.2022","211.008","197.388","214.997","197.220","0,07K","7,08%"
"08.03.2022","197.060","195.285","200.500","194.741","0,03K","0,82%"
"07.03.2022","195.449","196.757","201.000","190.700","0,08K","-0,66%"
"06.03.2022","196.757","201.634","203.040","195.482","0,03K","-2,42%"
"05.03.2022","201.634","200.210","203.675","198.000","0,04K","0,71%"
"04.03.2022","200.210","215.223","215.223","198.000","0,07K","-6,98%"
"03.03.2022","215.223","224.553","225.352","210.694","0,06K","-4,40%"
"02.03.2022","225.125","227.985","231.900","222.890","0,06K","-1,43%"
"01.03.2022","228.395","222.192","231.000","220.686","0,08K","2,79%"
"28.02.2022","222.192","196.766","227.437","195.215","0,08K","12,92%"
"27.02.2022","196.766","203.509","206.629","195.000","0,03K","-3,31%"
"26.02.2022","203.509","203.928","208.000","201.200","0,02K","-0,21%"
"25.02.2022","203.928","198.697","205.000","196.195","0,06K","3,16%"
"24.02.2022","197.675","188.116","200.596","173.600","0,14K","4,94%"
"23.02.2022","188.376","195.076","199.305","187.500","0,06K","-3,43%"
"22.02.2022","195.076","191.232","195.998","188.000","0,06K","2,10%"
"21.02.2022","191.069","200.142","204.882","190.000","0,09K","-4,53%"
"20.02.2022","200.132","207.888","208.125","197.511","0,04K","-3,73%"
"19.02.2022","207.888","207.600","209.837","206.000","0,01K","0,14%"
"18.02.2022","207.595","211.521","213.474","204.891","0,04K","-1,92%"
"17.02.2022","211.660","226.616","227.895","210.874","0,05K","-6,65%"
"16.02.2022","226.734","231.149","231.445","225.114","0,02K","-1,91%"
"15.02.2022","231.149","223.346","232.795","222.617","0,04K","3,49%"
"14.02.2022","223.346","223.139","224.724","218.015","0,04K","0,09%"
"13.02.2022","223.139","222.896","226.332","222.008","0,01K","0,11%"
"12.02.2022","222.894","224.000","227.368","221.261","0,02K","-0,33%"
"11.02.2022","223.637","229.749","230.867","222.364","0,05K","-2,39%"
"10.02.2022","229.108","233.540","239.799","228.000","0,07K","-1,89%"
"09.02.2022","233.528","233.936","235.900","229.000","0,04K","-0,20%"
"08.02.2022","233.998","233.104","240.597","227.000","0,07K","0,38%"
"07.02.2022","233.111","227.320","237.065","222.879","0,06K","2,94%"
"06.02.2022","226.452","222.514","227.528","220.758","0,03K","1,77%"
"05.02.2022","222.513","222.891","224.907","219.891","0,03K","-0,17%"
"04.02.2022","222.891","198.525","223.447","197.943","0,09K","12,84%"
"03.02.2022","197.522","196.498","197.845","193.080","0,05K","0,56%"
"02.02.2022","196.413","205.577","205.944","195.679","0,05K","-4,52%"
"01.02.2022","205.711","206.178","208.000","203.644","0,04K","0,27%"
"31.01.2022","205.154","204.256","207.220","199.900","0,06K","-0,41%"
"30.01.2022","206.000","206.500","207.990","203.500","0,02K","-0,24%"
"29.01.2022","206.498","204.298","209.400","203.000","0,03K","1,08%"
"28.01.2022","204.298","202.696","205.500","197.107","0,05K","0,79%"
"27.01.2022","202.696","202.569","204.191","195.000","0,07K","-0,06%"
"26.01.2022","202.814","203.700","212.065","200.000","0,07K","-0,43%"
"25.01.2022","203.700","202.976","206.900","198.812","0,06K","0,01%"
"24.01.2022","203.674","199.913","209.000","183.200","0,12K","1,57%"
"23.01.2022","200.535","193.900","201.750","192.000","0,06K","3,42%"